"chla_hplc","Rrs_412","Rrs_443","Rrs_469","Rrs_488","Rrs_531","Rrs_547","Rrs_555","Rrs_645","Rrs_667","Rrs_678","lat","lon"
0.528,0.002076000906527,0.002692000940442,0.0033380009699612,0.0034100010525435,0.0025660009123384,0.0022160010412335,0.0019540009088814,0.000256000988883898,0.00027200099430047,0.000316001009196043,-51.384,-37.483
0.538,0.002922001061961,0.0033560011070221,0.0039740009233355,0.0039960010908544,0.0028360011056065,0.0024140009190887,0.002082000952214,0.000234000995988026,0.000270001008175313,0.000332000985508785,-51.407,-37.516
3.811,9.00009981705807e-05,0.001222001039423,0.0021460009738802,0.0024500009603798,0.0028100009076297,0.0027360010426491,0.0025560010690242,0.00039200100582093,0.000234000995988026,0.00026600100682117,44.382,-124.169
2.1843,0.000642000988591462,0.0011440010275691,0.0015600010519847,0.0017480009701102,0.0022820010781288,0.0021940011065453,0.0019780010916292,0.000382000987883657,0.000250001001404598,0.000360000994987786,43.377,7.906
1.68700004,1.60010004037758e-05,0.0022560011129826,0.0039740009233355,0.0051000011153519,0.0074760010465979,0.0080640008673071,0.007808000780642,0.0041740010492503,0.0032120009418576,0.0030740010552108,38.8864,-75.087
0.926,0.0010300009744241,0.0028840010054409,0.0044660009443759,0.0054440009407699,0.0078200008720159,0.0084300013259053,0.0082340007647871,0.0049180011264979,0.0037760010454803,0.0035600010305643,38.9919,-75.1295
2.59,0.000696000992320478,0.0026140010450035,0.0041780010797083,0.0052060009911656,0.0076520009897649,0.0083000008016824,0.0081700012087821,0.0050020008347928,0.0038180008996278,0.0036320011131465,39.0881,-75.1822
6.89300013,0.000376001000404358,0.0027220009360462,0.0046680010855197,0.0059360009618103,0.0091860005632042,0.0101240007206797,0.0101060010492801,0.0081820013001561,0.0064720008522272,0.0061580007895827,39.1191,-75.212
9.75300026,0.000166001002071425,0.0030000009573996,0.0052260011434555,0.0067060007713735,0.0105660008266568,0.0116820009425282,0.011612000875175,0.0113680008798837,0.0095960013568401,0.0092140007764101,39.2234,-75.2923
0.64,0.0018740009982138,0.0022320009302347,0.0025920011103153,0.0026320009492337,0.0025100009515881,0.0023080010432749,0.0021380009129643,0.000458001013612375,0.000332000985508785,0.000402000994654372,55.172,3.156
2.8305,0.0018500010482966,0.0018640010384842,0.0018900010036304,0.0018560009775683,0.0023080010432749,0.0022260008845478,0.0019900009501725,0.000398000993300229,0.00026600100682117,0.000398000993300229,43.378,7.906
3.15799999,0.0046760011464357,0.0073400009423494,0.0097560007125139,0.0108220009133219,0.0163240004330873,0.0181960016489028,0.0178000014275312,0.0139340013265609,0.0119620012119412,0.0114120012149214,39.1554,-76.3146
6.69099998,0.0044000009074807,0.0073400009423494,0.0097540011629462,0.0108700012788176,0.0160260014235973,0.0176600012928247,0.017264001071453,0.014152000658214,0.0121320011094212,0.0116160009056329,39.0604,-76.3603
11.16600037,0.0018160010222345,0.0033800010569393,0.00508400099352,0.0058200010098516,0.0103440014645457,0.0115820011124014,0.0114180007949471,0.0073360009118914,0.00542400078848,0.0050500012002885,38.8994,-76.4093
22.89100075,0.0015900010475888,0.0031560009811073,0.0047980011440813,0.0054820012301206,0.0094620008021593,0.0104960007593035,0.0103360014036297,0.0065240007825195,0.004910001065582,0.004634000826627,38.8284,-76.4293
16.33600044,0.000978001044131815,0.0020480009261518,0.0032120009418576,0.0037340009585022,0.0069520007818937,0.0079980008304119,0.0079520009458065,0.0043900008313357,0.0030780010856688,0.0029540010727941,38.7233,-76.4464
13.587,0.000380001001758501,0.0013140010414645,0.0021920010913163,0.0025600010994821,0.0047780009917914,0.0055500008165836,0.0055600008927285,0.0026480010710656,0.0018260009819641,0.0018340010428801,38.5858,-76.4066
14.4090004,0.00022600099327974,0.0011360009666532,0.0019300009589642,0.0022660009562969,0.0043900008313357,0.0051700011827051,0.0052240011282265,0.0025160009972751,0.0016500010387971,0.001684000948444,38.6357,-76.3198
6.47200012,0.0012140009785071,0.0025160009972751,0.003716001054272,0.0042620007880032,0.0068840011954307,0.0077600008808076,0.0076440009288489,0.0031440008897334,0.0022620009258389,0.0022200010716915,37.2467,-76.3636
6.83599997,0.0019800011068582,0.0027500009164214,0.0035120008978992,0.0037340009585022,0.0056420010514557,0.0063460008241236,0.0062580010853707,0.0022160010412335,0.0015700010117143,0.0015520009910687,37.1918,-76.1517
3.8599999,0.0023180008865892,0.0031700010877102,0.0040820008143782,0.004462000913918,0.0069060008972883,0.0077320011332631,0.0075420010834932,0.0024640010669827,0.0017600009450688,0.0017100010300055,37.118,-76.1282
3.99099994,0.0028000010643154,0.003886000951752,0.005080000963062,0.0056660007685422,0.0085060009732842,0.0093300007283687,0.0090140011161565,0.0031820009462535,0.0023560009431093,0.0022560011129826,37.0179,-76.0451
4.89699984,0.0025160009972751,0.0034640009980648,0.0044160010293126,0.0048580011352896,0.0073140012100338,0.0081280013546347,0.0079200007021427,0.0027700010687112,0.0019920009654015,0.0019260010449215,37.0632,-76.0892
5.02799988,0.0019800011068582,0.0027500009164214,0.0035120008978992,0.0037340009585022,0.0056420010514557,0.0063460008241236,0.0062580010853707,0.0022160010412335,0.0015700010117143,0.0015520009910687,37.1639,-76.1504
4.32499981,0.0019720010459423,0.0029420009814202,0.0038180008996278,0.0041400007903575,0.0062160012312233,0.0070460010319948,0.0069600008428096,0.002700001001358,0.0019220010144636,0.0018760010134428,37.245,-76.239
4.78200006,0.0012140009785071,0.0025160009972751,0.003716001054272,0.0042620007880032,0.0068840011954307,0.0077600008808076,0.0076440009288489,0.0031440008897334,0.0022620009258389,0.0022200010716915,37.2401,-76.4268
1.0471,0.0060560009442269,0.0095760012045502,0.0124160014092922,0.0137500008568167,0.0163420010358095,0.0161280017346143,0.0152280014008283,0.004910001065582,0.0039960010908544,0.0038780008908361,-18.0665667,146.15095
0.8017,0.0061980010941624,0.0095080006867647,0.0123280007392168,0.0134700005874037,0.0152080012485384,0.0148400012403726,0.0139760011807084,0.003716001054272,0.0029100009705871,0.0028520009946078,-18.0579333,146.0888
0.7726,0.0040280008688569,0.0037480010651052,0.0039080008864402,0.003888000966981,0.0028920010663568,0.0024460009299218,0.00212800106965,0.000378000986529514,0.000298000988550484,0.0003860009892378,-43.65,-55.533
0.1313,0.0069140009582042,0.0063400007784366,0.0061240009963512,0.005256000906229,0.0023760010953992,0.0018260009819641,0.0015940009616315,0.0002780010108836,0.000208001001738012,0.000222001006477512,-35.567,-44.717
0.1386,0.0058980011381208,0.0055520008318126,0.0056080007925629,0.0048160008154809,0.0025060009211301,0.0019720010459423,0.0017380010103806,0.000136001006467268,0.000236000996665098,0.000232000995310955,-36.753,-46.246
0.342,0.0065920008346438,0.0053780009038746,0.0051020011305809,0.0043640010990202,0.0019700010307133,0.0014740009792149,0.0012480010045692,0.000120001001050696,0.000164001001394354,0.00019200099632144,-33.5368,-42.1789
0.1739,0.0080300010740756,0.0069540007971227,0.0066080009564757,0.0054600010626018,0.002296000951901,0.0017660009907558,0.0015580010367557,0.000208001001738012,0.000194000996998511,0.000204001000383869,-31.205,-39.309
0.0976,0.0136440014466643,0.0105080008506774,0.0089900009334087,0.0068580009974539,0.0024420008994638,0.0016640010289847,0.0014660010347142,5.60010012122802e-05,0.000160001000040211,0.00017200100410264,-26.705,-36.714
0.2264,0.0131040010601282,0.0094300005584955,0.0084840012714266,0.0068840011954307,0.0030420010443776,0.0023220009170472,0.0019960009958595,0.000276000995654613,0.000268000992946327,0.000286001013591886,-20.383,-33.217
0.0872,0.0117300013080239,0.0085520008578896,0.0076700011268258,0.00614600116387,0.0024920010473579,0.0018340010428801,0.0015460009453818,0.000178001006133854,0.000156000998686068,0.000178001006133854,-19.1777,-32.7467
7.36000013,0.0036820010282099,0.0052380007691681,0.0064660008065402,0.0070080012083053,0.0063700010068714,0.005872000940144,0.0053920010104775,0.000996000948362052,0.000710000982508063,0.000696000992320478,-23.3733,150.936
1.3109,0.0024000010453164,0.0031400010921061,0.0036360009107738,0.0036180010065436,0.0030500011052936,0.0026660009752959,0.0023420010693371,0.000364000996341929,0.000246001000050455,0.000274001009529456,43.377,7.913
0.6631,0.0024000010453164,0.0031400010921061,0.0036360009107738,0.0036180010065436,0.0030500011052936,0.0026660009752959,0.0023420010693371,0.000364000996341929,0.000246001000050455,0.000274001009529456,43.387,7.921
0.1431,0.0114120012149214,0.0085680009797215,0.0077260010875761,0.0061320010572671,0.0023160011041909,0.0016700009582564,0.0014240009477362,0.000164001001394354,0.000140000993269496,0.000152000997331925,-4.883,-27.05
0.1686,0.0112780006602406,0.0085880011320114,0.0077160010114312,0.0062440009787678,0.0024860010016709,0.0017740010516718,0.00150200095959,0.000164001001394354,0.000168001002748497,0.00019200099632144,-3.702,-26.66
2.06599998,0.0021200010087341,0.0032920010853558,0.0043080011382699,0.0047220010310411,0.006052000913769,0.0061760009266436,0.005868000909686,0.0019240010296925,0.0015880010323598,0.0016080009518191,38.7812,-74.9263
2.18899989,0.0018540009623393,0.0027880009729415,0.0035060010850429,0.0037260008975863,0.0046400008723139,0.0046480009332299,0.0043580010533332,0.0010240010451525,0.000880000996403396,0.000944001018069684,38.7821,-74.9169
2.39400005,0.0018540009623393,0.0027880009729415,0.0035060010850429,0.0037260008975863,0.0046400008723139,0.0046480009332299,0.0043580010533332,0.0010240010451525,0.000880000996403396,0.000944001018069684,38.7807,-74.9104
7.933,0.0016780010191723,0.003664000891149,0.0053120008669793,0.0060600009746849,0.00904400087893,0.0102400006726384,0.0100960014387965,0.0081100007519125,0.0069580008275806,0.0067260009236633,29.2747,-91.6178
2.33699989,0.0021200010087341,0.0032920010853558,0.0043080011382699,0.0047220010310411,0.006052000913769,0.0061760009266436,0.005868000909686,0.0019240010296925,0.0015880010323598,0.0016080009518191,38.7812,-74.9263
7.30999994,0.0021460009738802,0.0040220008231699,0.0058380011469125,0.0067340009845793,0.0097020007669925,0.0104880006983876,0.0102440007030963,0.0064560011960566,0.0051900008693337,0.0050120009109377,38.92,-75.1
12.8102,0.000566000991966575,0.0020260009914636,0.0032000010833144,0.0037000009324401,0.0057940008118748,0.0067700007930397,0.0068560009822249,0.0038180008996278,0.0030120010487735,0.0029840010683983,29.0503,-91.617
4.32499981,0.0026280009187757,0.0044200010597705,0.006224000826478,0.0070380009710788,0.0097520006820559,0.0104200011119246,0.0101080005988478,0.0056600011885166,0.0045260009355843,0.0043680011294782,38.9101,-75.1074
0.122,0.0059800008311867,0.0062400009483098,0.006674000993371,0.0062440009787678,0.0032560010440647,0.0024520009756088,0.0019500009948387,0.000242000998696312,0.000198000998352654,0.000134001005790196,28.6427,-92.7507
0.756,0.0015500009758397,0.0024560010060667,0.003320001065731,0.0035240009892731,0.0037300009280443,0.0034680010285228,0.0031460009049624,0.000262001005467027,0.00010200100223301,0.000154000998008996,50.25,-4.217
1.38,0.0018360010581091,0.0027560009621083,0.0033980009611696,0.0035620010457932,0.0034320009872317,0.0030820011161267,0.0026960009709,0.000382000987883657,0.000400001008529216,0.000414000998716801,28.8912,-92.7498
2.481,0.0019160009687766,0.0026020009536296,0.0030420010443776,0.0031400010921061,0.0036980009172111,0.0036460009869188,0.0032600010745227,0.000806001015007496,0.000728001003153622,0.000774001004174352,29.176,-92.7483
1.42,0.000702000979799777,0.0011420010123401,0.0014980010455474,0.0015240010106936,0.0018700009677559,0.0018520009471103,0.0017520010005682,0.000448000995675102,0.000364000996341929,0.000388001004466787,53.767,4.7655
0.28,0.0013340009609237,0.0021480009891092,0.0026720010209828,0.0027160008903592,0.0022380009759217,0.0019400010351091,0.0016900009941309,0.0003120010078419,0.000208001001738012,0.000216001004446298,54.149,4.3405
0.04,0.0017900010570883,0.002528001088649,0.0029120009858161,0.0028140009380877,0.0018840009579434,0.0015580010367557,0.0013620010577142,0.000222001006477512,0.000138001007144339,0.000144000994623639,54.718,3.6902
0.26,0.0015460009453818,0.0021820010151714,0.0026100010145455,0.0026800010818988,0.0022880008909851,0.0020460009109228,0.0018380009569227,0.000286001013591886,0.000216001004446298,0.000216001004446298,55.172,3.156
0.6,0.0016580009832978,0.0019880009349435,0.0022840010933578,0.0023820009082555,0.0038980010431259,0.0043220007792115,0.0042080008424818,0.0010620009852573,0.000824000977445394,0.000972000998444855,52.586,3.53
6.7,2.2001000616001e-05,0.000562001019716263,0.000814001017715782,0.000780000991653651,0.0015760010574012,0.0019360010046511,0.0020160009153187,0.000796000997070223,0.000602000975050032,0.000904001004528254,52.341,4.1735
13,0.0012260009534657,0.0014600009890273,0.0015420010313391,0.0013440010370686,0.0019280009437352,0.0022600009106099,0.0023860009387135,0.000940000987611711,0.00063800101634115,0.000844001013319939,53.379,5.1672
0.1432,0.00815200060606,0.007286000996828,0.0067960009910166,0.0057520009577274,0.0023160011041909,0.0017560010310262,0.0014380010543391,0.000202000999706797,0.000108000996988267,0.000130001004436053,27.183,-16.05
0.759,0.0032140009570866,0.0027200009208172,0.0028400009032338,0.0026740010362118,0.0025660009123384,0.0025160009972751,0.0024020010605454,0.000564000976737589,0.000516001018695533,0.000710000982508063,61.435,-25.965
0.14,0.0028180009685456,0.0036280010826885,0.0040900008752942,0.0039220009930431,0.0026820010971277,0.0022580008953809,0.0019280009437352,0.000354001007508487,0.000230000994633883,0.000234000995988026,54.718,3.6902
0.14,0.0019620009697973,0.0027880009729415,0.0033700009807944,0.003488000947982,0.0025360009167343,0.0021560010500252,0.0018220009515061,0.00030600099125877,0.000182000992936082,0.000204001000383869,54.415,4.0397
8.78,4.60010014649015e-05,0.000640000973362476,0.0011520009720698,0.0012120009632781,0.0022180010564625,0.0026440010406076,0.0027060010470449,0.0011400009971112,0.000984000973403454,0.0012140009785071,53.461,5.0993
0.64,0.000424000987550244,0.0011240009916946,0.0015220009954646,0.0016420009778812,0.0018780010286718,0.0018920010188594,0.0017500009853392,0.000454001012258232,0.000284000998362899,0.000282001012237743,53.953,6.3087
0.76,0.001328001031652,0.0021760009694844,0.002704001031816,0.002920001046732,0.0028620010707527,0.002700001001358,0.0024600010365247,0.000486000993987545,0.000338001002091914,0.000318000995321199,54.117,6.2127
0.4882,0.0061900010332465,0.0057860012166202,0.0053280009888112,0.0049280012026429,0.003318001050502,0.002702001016587,0.0023680010344833,0.000372000999050215,0.000238000997342169,0.0002780010108836,42.267,-10.017
8.28,0.000744001008570194,0.0018860009731724,0.0029860010836273,0.0036140009760856,0.0064000007696449,0.0075280009768903,0.0073860008269548,0.0026700010057538,0.002122001023963,0.0022220010869205,51.548,3.4095
2.14,0.000540001026820391,0.0016320010181516,0.0025440009776502,0.0030100010335445,0.0055140010081231,0.0064700008369982,0.0063380012288689,0.0020460009109228,0.001614000997506,0.0017420010408386,51.658,3.2192
0.555,0.0020400010980665,0.0026160010602325,0.0029040009249001,0.0029800010379403,0.0027980010490864,0.0025780010037124,0.0023520009126514,0.000450001010904089,0.000324001011904329,0.000332000985508785,41.1995,-70.5644
0.96,0.002124001039192,0.0025980009231716,0.002918001031503,0.0029380009509623,0.0027760011143982,0.0025700009427964,0.0023500008974224,0.000476001005154103,0.000348000990925357,0.000364000996341929,41.1459,-70.5644
8.52,0.0014420009683817,0.0024640010669827,0.0036840010434389,0.0043760011903941,0.007630000822246,0.0089140012860298,0.0089600011706352,0.0047240010462701,0.0036500010173767,0.0035000010393559,53.401,5.727
6.2,0.000490000995341688,0.000760001013986766,0.0010840010363608,0.000952001020777971,0.0012080010492354,0.001220001024194,0.0012080010492354,0.000218001005123369,0.000186000994290225,0.000328001013258472,52.341,4.1735
0.26,0.0029120009858161,0.0035500009544193,0.0044380011968314,0.004630000796169,0.0041260011494159,0.0037520010955631,0.0033640009351074,0.000464001001091674,0.000336000986862928,0.000334001000737771,52.586,3.53
8.2,0.000928001012653112,0.0016340010333806,0.0022660009562969,0.0026700010057538,0.0042300010100007,0.0047160009853541,0.0047760009765625,0.0020420011132955,0.0015980009920895,0.0016740009887143,51.548,3.4095
11,0.000760001013986766,0.000920001009944826,0.0010120009537786,0.000962000980507582,0.0015640009660273,0.0017340009799227,0.0017300009494647,0.000308001006487757,0.000184000993613154,0.000372000999050215,51.869,3.8722
47.8,0.00030600099125877,0.000644001003820449,0.00100000097882,0.0011300010373815,0.0023460010997951,0.0030300009530037,0.003270000917837,0.0016620010137557,0.0010660010157153,0.0012640010099858,52.301,4.3012
0.188,0.005530001129955,0.0054580010473728,0.0053100008517503,0.0047940011136233,0.0026460010558366,0.0019580009393393,0.0016100009670481,2.00009999389295e-05,0.000180001006810926,0.000186000994290225,38.993,-70.5032
0.1305,0.0064400010742247,0.0061300010420382,0.0061660008504986,0.0053980010561645,0.0028140009380877,0.0021100009325891,0.0017520010005682,0.000154000998008996,0.000248000986175612,0.000274001009529456,37.994,-70.4933
0.161,0.006668000947684,0.0062740012072026,0.0062620011158287,0.0054400009103119,0.0027660010382533,0.0020720011088997,0.0016980010550469,0.000128001003758982,0.000230000994633883,0.000254001002758741,37.994,-70.5492
3.271,0.0022860011085867,0.0025080009363591,0.0031180009245872,0.0031780009157955,0.0044680009596049,0.0043940008617937,0.0043000010773539,0.0011720010079443,0.000916000979486853,0.0011260010069236,45.4994,-124.3315
0.145,0.0028060011100023,0.0031100010965019,0.0038360010366886,0.0039500012062489,0.0052100010216236,0.0050120009109377,0.0048320009373128,0.0011780010536313,0.000926000997424126,0.0010960010113194,45.4877,-124.3315
0.729,0.0017740010516718,0.0023940009996294,0.0031660010572522,0.0032960011158138,0.0031540009658783,0.0027920010033994,0.0025100009515881,0.000324001011904329,0.00017200100410264,0.00020600100106094,45.502,-124.2022
0.505,0.0016040010377764,0.0024680010974407,0.0034620009828358,0.003668000921607,0.0032120009418576,0.0027980010490864,0.002474000910297,0.000184000993613154,3.40010010404512e-05,4.80009985039942e-05,45.499,-124.1
0.205,0.0022800010628998,0.0027920010033994,0.0035160009283572,0.0034520009066909,0.0026260009035468,0.0022160010412335,0.0019480009796097,0.000162001000717282,4.60010014649015e-05,6.20010032434948e-05,44.6509,-124.2964
1.02,0.0054740011692047,0.0068520009517669,0.0076960008591413,0.0083340005949139,0.0093700010329484,0.0093160010874271,0.0089280009269714,0.0031760009005665,0.0025120009668171,0.0024460009299218,53.767,4.7655
3.001,0.0024580010212957,0.0022080009803175,0.0024240009952336,0.0023180008865892,0.0029720009770244,0.0029800010379403,0.0027640010230243,0.000444000994320959,0.000252000987529755,0.000430001004133373,41.9003,-124.3009
0.642,0.0094700008630752,0.0075020007789134,0.006674000993371,0.0057600010186433,0.0043340008705854,0.0037420010194182,0.0032960011158138,0.000664000981487334,0.000388001004466787,0.000500001013278961,41.899,-124.9982
0.40099999,0.0052320011891424,0.0054840007796883,0.0055460007861256,0.0054520010016858,0.0048280009068548,0.0041900011710822,0.0036560010630637,0.000320001010550186,0.000276000995654613,0.000264000991592184,41.147,-70.5686
0.735,0.0051460009999573,0.0053340010344982,0.005428000818938,0.0053480011411011,0.0047860010527074,0.0041880011558532,0.0036840010434389,0.000308001006487757,0.000232000995310955,0.000222001006477512,41.2015,-70.5633
1.224,0.0050440011546015,0.005696000996977,0.0062580010853707,0.0065760011784732,0.006946001201868,0.0064180009067058,0.0057860012166202,0.000722001015674323,0.000540001026820391,0.000534000981133431,41.2533,-70.565
0.78865,0.0050180009566247,0.004910001065582,0.0047980011440813,0.0042600007727742,0.0027980010490864,0.0021460009738802,0.0018000010168179,6.00009989284445e-05,0.00011200099834241,0.000134001005790196,43.373,7.896
0.148,0.0062580010853707,0.00614600116387,0.0059680012054741,0.0051920008845627,0.0027360010426491,0.0022020009346306,0.0018620010232552,0.00039200100582093,0.0002780010108836,0.000256000988883898,41.9977,4.9945
0.2575,0.0049700010567903,0.0048040011897683,0.0047480012290179,0.0042040008120238,0.0027100010775029,0.0020940010435879,0.0017300009494647,0.000118001000373624,0.000124001002404839,0.000150000996654853,43.366,7.91
0.0215,0.0111860008910298,0.0097140008583664,0.0084140012040734,0.006490000989288,0.0022180010564625,0.0016240009572356,0.0013460010522976,0.000106001003587153,0.000122001001727767,0.00012600100308191,31.81,-64.312
0.70955,0.0048940009437501,0.0047640008851885,0.0045780008658766,0.0041860011406242,0.0028180009685456,0.0023340010084211,0.0020100011024624,0.000186000994290225,0.000130001004436053,0.000136001006467268,43.367,7.897
0.5004,0.0048940009437501,0.0047640008851885,0.0045780008658766,0.0041860011406242,0.0028180009685456,0.0023340010084211,0.0020100011024624,0.000186000994290225,0.000130001004436053,0.000136001006467268,43.369,7.897
1.967,0.0031140008941292,0.0025040009059011,0.0023940009996294,0.0020700010936707,0.0023200009018182,0.0024460009299218,0.0024820009712129,0.0010200010146945,0.000858001003507525,0.0010220010299235,47.0013,-125.649
2.65,0.000796000997070223,0.000732000975403935,0.0010860010515898,0.001106000971049,0.0018800010439008,0.0022300009150058,0.0024020010605454,0.0011540009872987,0.000756000983528793,0.0012900009751319,47.001,-124.3042
5.589,0.0031340010464191,0.0026180010754615,0.0026100010145455,0.0023220009170472,0.0026720010209828,0.0027920010033994,0.0027220009360462,0.000996000948362052,0.000836001010611653,0.0012080010492354,47.5327,-124.9313
4.41349983,0.002872000914067,0.0026440010406076,0.0028420009184628,0.0027100010775029,0.0028780009597539,0.0027600009925663,0.0025560010690242,0.000596000987570733,0.000454001012258232,0.000596000987570733,34.158,-119.947
2.39199996,0.0028420009184628,0.0026500010862946,0.0028580010402947,0.0027360010426491,0.0029660009313374,0.0028860010206699,0.0026400010101497,0.000634000985883176,0.000460000999737531,0.000588000984862447,34.2043,-119.929
2.61299992,0.0026020009536296,0.0025460009928792,0.0028400009032338,0.0027920010033994,0.0032300010789185,0.0032480009831488,0.0030340009834617,0.000658000994008034,0.00046600098721683,0.000586001027841121,34.2973,-119.884
4.8915,0.0020920010283589,0.0022100009955465,0.002530001103878,0.0025020008906722,0.0028160009533166,0.0027780008967965,0.0025780010037124,0.000486000993987545,0.000294000987196341,0.000380001001758501,34.3434,-119.863
2.24900007,0.0019760010764002,0.0022320009302347,0.0026620009448379,0.0026260009035468,0.0028420009184628,0.0027760011143982,0.0025500010233372,0.000428000988904387,0.000194000996998511,0.000246001000050455,34.3893,-119.842
1.332,0.0051600011065602,0.005524001084268,0.0059660011902451,0.0059660011902451,0.0056920009665191,0.0052760010585188,0.0048220008611679,0.000972000998444855,0.000818000989966094,0.000830001023132354,54,3.001
0.21,0.0032200010027736,0.0033500010613352,0.003886000951752,0.0040180007927119,0.0047580008395016,0.004742001183331,0.004558001179248,0.0012360010296106,0.000914001022465527,0.000966001010965556,52.5,4.333
5.65,0.003494000993669,0.0034640009980648,0.0037920009344816,0.003886000951752,0.0047140009701251,0.0048880008980631,0.0048720007762312,0.0016700009582564,0.0013180009555071,0.0014160010032355,52,3.736
2.92,0.0022100009955465,0.0029940009117126,0.003946001175791,0.0043320008553564,0.0065520009957253,0.0070780008099973,0.0069100009277462,0.0031060010660439,0.0023540009278804,0.0024660010822117,52.301,4.3012
0.489,0.0022480010520666,0.002474000910297,0.0027780008967965,0.0026780010666698,0.0022000009194016,0.0018360010581091,0.0016220009420067,0.000230000994633883,0.000202000999706797,0.000240000998019241,55,0
0.534,0.0025540010537952,0.0036720009520649,0.0045660007745027,0.0046420008875429,0.0040740012191236,0.0035840009804815,0.0032000010833144,0.000504000985529274,0.000414000998716801,0.00043800100684166,55,1.999
1.922,0.0023080010432749,0.0025560010690242,0.0030080010183155,0.0029700009617954,0.0034540009219199,0.0035100011155009,0.0033540010917931,0.000836001010611653,0.000732000975403935,0.000800001027528197,55,7.582
1.104,0.0014440009836107,0.002122001023963,0.0029140010010451,0.0031980010680854,0.0040600011125206,0.004108001012355,0.003938001114875,0.0011700009927153,0.000948000990319997,0.000982000958174467,55,7.999
3.152,0.001504000974819,0.0023660010192543,0.0035060010850429,0.0040660011582076,0.0061800009571015,0.0066500008106231,0.0065180012024939,0.0024920010473579,0.0019640009850263,0.0020120008848607,55,8.249
0.415,0.0038280009757727,0.0045040007680654,0.0049540009349584,0.0049920012243092,0.0041900011710822,0.0037000009324401,0.0033280008938163,0.000632001028861851,0.000530001008883119,0.000522001006174833,56,6
0.361,0.0039120009168982,0.0046100011095404,0.0050060008652508,0.0046920008026063,0.0030840008985251,0.0023360010236501,0.0020060010720044,4.80009985039942e-05,0.000128001003758982,0.000122001001727767,56,4.999
0.152,0.0047820010222494,0.0050280010327696,0.0050520012155175,0.004456000868231,0.0026080009993165,0.0019820008892565,0.0016660010442137,0.000154000998008996,0.000138001007144339,0.00012600100308191,57.001,3.5
0.162,0.0053620007820427,0.0055100009776651,0.0056760008446872,0.0049960007891058,0.0027540009468793,0.00212800106965,0.0017880010418593,0.000184000993613154,0.000154000998008996,0.000158000999363139,57,4.998
0.169,0.0048500010743737,0.0049880011938512,0.0051800007931888,0.004632000811398,0.0026740010362118,0.0021000010892748,0.0018100009765475,0.000264000991592184,0.000170001003425568,0.000184000993613154,57.001,6
0.2,0.0079840011894702,0.0094340005889534,0.0102080013602972,0.0100260013714432,0.0070960009470582,0.0060600009746849,0.005422000773251,0.000890001014340669,0.00067200098419562,0.000662001024466008,55.172,3.156
0.42,0.0034020009916275,0.0035960010718554,0.0037900009192526,0.0035740009043365,0.002528001088649,0.0020540009718388,0.0018120009917765,0.000208001001738012,0.000196000997675583,0.000194000996998511,54.718,3.6902
0.24,0.0026720010209828,0.003100001020357,0.0032520010136067,0.0031980010680854,0.0024020010605454,0.0019260010449215,0.0017080010147765,7.40010000299662e-05,0.000142000993946567,0.000166001002071425,54.415,4.0397
0.662,0.0042560012079775,0.0044860010966658,0.0046700011007487,0.0041960012167692,0.002476000925526,0.0019820008892565,0.0017220010049641,0.000252000987529755,0.000196000997675583,0.000194000996998511,58.001,3
7.62,0.001616001012735,0.0016240009572356,0.001906001009047,0.0017220010049641,0.0021660008933395,0.0021660008933395,0.0021580010652542,0.000668001011945307,0.000600001018028706,0.000820001005195081,52.341,4.1735
6.58,0.000944001018069684,0.0011180009460076,0.0015960009768605,0.0016220009420067,0.0027600009925663,0.0031080010812729,0.0032460009679198,0.001400000997819,0.000976001028902829,0.0012420009588822,52.301,4.3012
0.268,0.0054660011082887,0.0051100011914968,0.0051640011370182,0.0046020010486245,0.0029660009313374,0.0023760010953992,0.0020620010327547,0.000382000987883657,0.000354001007508487,0.000344000989571214,58.001,1.5
7.7,0.000316001009196043,0.000482000992633402,0.000908000976778567,0.0010520010255277,0.0022540010977536,0.0025980009231716,0.0027740010991692,0.0012900009751319,0.000890001014340669,0.0011980009730905,52.261,4.4047
0.862,0.0011420010123401,0.0017540010157972,0.0023340010084211,0.0024300010409206,0.0023280009627342,0.0021420009434223,0.0019700010307133,0.000376001000404358,0.000264000991592184,0.000348000990925357,59.001,4.499
0.336,0.0013120010262355,0.0018420009873807,0.0023860009387135,0.002530001103878,0.0022500010672956,0.0019840009044855,0.0017540010157972,0.000232000995310955,0.000156000998686068,0.000212001003092155,60.001,4.501
3.88,0.0061880010180175,0.0086960010230541,0.0112160006538033,0.0130320014432072,0.0174520015716552,0.0183700006455183,0.0178180001676082,0.0106160007417202,0.0085360007360577,0.0081620011478662,51.309,2.892
5.53,0.0061880010180175,0.0086960010230541,0.0112160006538033,0.0130320014432072,0.0174520015716552,0.0183700006455183,0.0178180001676082,0.0106160007417202,0.0085360007360577,0.0081620011478662,51.309,2.894
1.78,0.0054980008862912,0.0068720011040568,0.0089980009943246,0.0100660007447004,0.0120460009202361,0.0121720014140009,0.011536001227796,0.0042380010709166,0.0034100010525435,0.0033600009046494,51.658,3.2192
4.1,0.0105900010094046,0.0131640005856752,0.0167440008372068,0.0183580014854669,0.0232800003141164,0.0244960002601146,0.0237600002437829,0.0157220009714365,0.0135140009224414,0.0130640007555484,51.548,3.4095
